#OTU ID	ESSE.222.0472	ESSE.222.0486	ESSE.222.0471	ESSE.222.0484	ESSE.222.0492	ESSE.222.0480	ESSE.222.0482	ESSE.222.0466	ESSE.222.0469	ESSE.222.0475	ESSE.222.0487	ESSE.222.0476	ESSE.222.0493	ESSE.222.0488	ESSE.222.0468	ESSE.222.0478	ESSE.222.0489	ESSE.222.0479	ESSE.222.0467	ESSE.222.0481	ESSE.222.0490	ESSE.222.0474	ESSE.222.0483	ESSE.222.0485	ESSE.222.0465	ESSE.222.0477	ESSE.222.0491	ESSE.222.0464	ESSE.222.0470	ESSE.222.0473
d__Eukaryota;p__Ascomycota;o__Cladosporiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium austrohemisphaericum	0.000000	0.000000	0.000090	0.000000	0.000000	0.000240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000050	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Cladosporiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium endophyticum	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000050	0.000000	0.000000	0.000000	0.000000	0.000410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Cladosporiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium oxysporum	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Cladosporiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium phlei	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Cladosporiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium sphaerospermum	0.000020	0.000000	0.000000	0.000000	0.000000	0.000060	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Cladosporiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium velox	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__Aureobasidium leucospermi	0.000000	0.000070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__Aureobasidium pullulans	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Erysiphales;f__Erysiphaceae;g__Oidium;s__Oidium heveae	0.000290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000360	0.000590	0.000000	0.000000	0.000110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002031	0.000000	0.000120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus awamori	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus brunneus	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000190	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus carbonarius	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus costiformis	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus creber	0.000030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus foetidus	0.000000	0.000000	0.000000	0.000000	0.000210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus hiratsukae	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus jensenii	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium biforme	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium brevicompactum	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium camemberti	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium digitatum	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium dipodomyicola	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium oxalicum	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum karsti	0.000000	0.000000	0.000000	0.000000	0.000000	0.000050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Hypocreales;f__Clavicipitaceae;g__Balansia;s__Balansia obtecta	0.000000	0.000000	0.000000	0.000420	0.000000	0.000000	0.000000	0.000000	0.001331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003582	0.000000	0.001081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000570	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Hypocreales;f__Nectriaceae;g__Calonectria;s__Calonectria naviculata	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium clavum	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium staphyleae	0.000080	0.000000	0.000000	0.000000	0.000000	0.000050	0.000000	0.000000	0.000000	0.000000	0.000110	0.000000	0.000000	0.000090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia coccinea	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Septoria;s__Septoria linicola	0.000000	0.000000	0.000000	0.000000	0.000000	0.000160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Onygenales;f__Ajellomycetaceae;g__Blastomyces;s__Blastomyces emzantsi	0.000000	0.000000	0.000120	0.000000	0.000100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Onygenales;f__Onygenaceae;g__Chrysosporium;s__Chrysosporium keratinophilum	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Corynesporascaceae;g__Corynespora;s__Corynespora olivacea	0.000000	0.000000	0.000120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum nigrum	0.000000	0.000000	0.000450	0.000000	0.000140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000260	0.000000	0.001060	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Didymellaceae;g__Phoma;s__Phoma herbarum	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces chartarum	0.000000	0.000000	0.000230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000100	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria angustiovoidea	0.000000	0.000000	0.000170	0.000000	0.000000	0.000230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria arborescens	0.000000	0.000000	0.000290	0.000000	0.000000	0.000230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000250	0.000000	0.000340	0.000170	0.000000	0.000000	0.000000	0.000320	0.000000	0.000000	0.000140	0.000000	0.000420	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria burnsii	0.000000	0.000000	0.000000	0.000000	0.000000	0.000030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria gaisen	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria postmessia	0.000000	0.000000	0.000000	0.000000	0.000000	0.000200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria tenuissima	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris oryzae	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000060	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris zeicola	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia spicifera	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000090	0.000000	0.000100	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Exserohilum;s__Exserohilum rostratum	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pleosporaceae;g__Stemphylium;s__Stemphylium vesicarium	0.000000	0.000000	0.000000	0.000000	0.000000	0.000170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000290	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Pleosporales;f__Pseudopyrenochaetaceae;g__Pseudopyrenochaeta;s__Pseudopyrenochaeta lycopersici	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Debaryomycetaceae;g__Candida;s__Candida dubliniensis	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Debaryomycetaceae;g__Candida;s__Candida parapsilosis	0.000020	0.000000	0.000160	0.000040	0.000000	0.000170	0.000000	0.000000	0.000620	0.000000	0.000040	0.000000	0.000180	0.001291	0.000060	0.000090	0.000000	0.000000	0.000910	0.000000	0.000110	0.000000	0.000000	0.000020	0.000080	0.000040	0.000000	0.000000	0.000330	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces fabryi	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces hansenii	0.000000	0.000060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019411	0.000000	0.000000	0.000000	0.000000	0.000060	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Debaryomycetaceae;g__Lodderomyces;s__Lodderomyces elongisporus	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000210	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum;s__Geotrichum bryndzae	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Phaffomycetaceae;g__Cyberlindnera;s__Cyberlindnera jadinii	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Saccharomycetaceae;g__Kazachstania;s__Kazachstania bovina	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces cerevisiae	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.001721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
d__Eukaryota;p__Ascomycota;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces pastorianus	0.000000	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
